Disease (MeSH),Pathway (Reactome),Relationship
MeSH_Disease:D009083,Reactome_Pathway:R-HSA-2206308,-disease_involves->
MeSH_Disease:D006008,Reactome_Pathway:R-HSA-3828062,-disease_involves->
MeSH_Disease:D014375,Reactome_Pathway:R-HSA-9635644,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9634285,-disease_involves->
MeSH_Disease:D012174,Reactome_Pathway:R-HSA-4755609,-disease_involves->
MeSH_Disease:C538365,Reactome_Pathway:R-HSA-4755609,-disease_involves->
MeSH_Disease:D007153,Reactome_Pathway:R-HSA-5602680,-disease_involves->
MeSH_Disease:D014375,Reactome_Pathway:R-HSA-9637690,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9605308,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-1227990,-disease_involves->
MeSH_Disease:D008545,Reactome_Pathway:R-HSA-9710421,-disease_involves->
MeSH_Disease:D003110,Reactome_Pathway:R-HSA-9710421,-disease_involves->
MeSH_Disease:D000077192,Reactome_Pathway:R-HSA-9710421,-disease_involves->
MeSH_Disease:D010282,Reactome_Pathway:R-HSA-5339717,-disease_involves->
MeSH_Disease:D001943,Reactome_Pathway:R-HSA-5339717,-disease_involves->
MeSH_Disease:D001943,Reactome_Pathway:R-HSA-9710421,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9682385,-disease_involves->
MeSH_Disease:D004194,Reactome_Pathway:R-HSA-9675132,-disease_involves->
MeSH_Disease:D016773,Reactome_Pathway:R-HSA-9664323,-disease_involves->
MeSH_Disease:D014375,Reactome_Pathway:R-HSA-9636569,-disease_involves->
MeSH_Disease:D003354,Reactome_Pathway:R-HSA-5336415,-disease_involves->
MeSH_Disease:D015658,Reactome_Pathway:R-HSA-167169,-disease_involves->
MeSH_Disease:D012878,Reactome_Pathway:R-HSA-5579004,-disease_involves->
MeSH_Disease:D000077195,Reactome_Pathway:R-HSA-9710421,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9710421,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9702569,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9630747,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9704646,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9616333,-disease_involves->
MeSH_Disease:D015658,Reactome_Pathway:R-HSA-167162,-disease_involves->
MeSH_Disease:D007153,Reactome_Pathway:R-HSA-5602415,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9646303,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9630221,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9687136,-disease_involves->
MeSH_Disease:D007251,Reactome_Pathway:R-HSA-168268,-disease_involves->
MeSH_Disease:D007251,Reactome_Pathway:R-HSA-168316,-disease_involves->
MeSH_Disease:D000881,Reactome_Pathway:R-HSA-5210891,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9702506,-disease_involves->
MeSH_Disease:D000307,Reactome_Pathway:R-HSA-5579021,-disease_involves->
MeSH_Disease:D045169,Reactome_Pathway:R-HSA-9692913,-disease_involves->
MeSH_Disease:D006819,Reactome_Pathway:R-HSA-5683678,-disease_involves->
MeSH_Disease:D015658,Reactome_Pathway:R-HSA-167246,-disease_involves->
MeSH_Disease:D006467,Reactome_Pathway:R-HSA-9662001,-disease_involves->
MeSH_Disease:D007251,Reactome_Pathway:R-HSA-168255,-disease_involves->
MeSH_Disease:D045169,Reactome_Pathway:R-HSA-9683683,-disease_involves->
MeSH_Disease:D015658,Reactome_Pathway:R-HSA-164944,-disease_involves->
MeSH_Disease:D008850,Reactome_Pathway:R-HSA-5683371,-disease_involves->
MeSH_Disease:D005953,Reactome_Pathway:R-HSA-3274531,-disease_involves->
MeSH_Disease:D005693,Reactome_Pathway:R-HSA-5609978,-disease_involves->
MeSH_Disease:D006011,Reactome_Pathway:R-HSA-3878781,-disease_involves->
MeSH_Disease:D015658,Reactome_Pathway:R-HSA-167590,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-3656535,-disease_involves->
MeSH_Disease:D045169,Reactome_Pathway:R-HSA-9683439,-disease_involves->
MeSH_Disease:D014375,Reactome_Pathway:R-HSA-9637698,-disease_involves->
MeSH_Disease:D016773,Reactome_Pathway:R-HSA-9658195,-disease_involves->
MeSH_Disease:D020258,Reactome_Pathway:R-HSA-5579007,-disease_involves->
MeSH_Disease:D045169,Reactome_Pathway:R-HSA-9683686,-disease_involves->
MeSH_Disease:D015499,Reactome_Pathway:R-HSA-5619047,-disease_involves->
MeSH_Disease:D045169,Reactome_Pathway:R-HSA-9679504,-disease_involves->
MeSH_Disease:D016773,Reactome_Pathway:R-HSA-9664424,-disease_involves->
MeSH_Disease:D008661,Reactome_Pathway:R-HSA-5579022,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9669921,-disease_involves->
MeSH_Disease:D001906,Reactome_Pathway:R-HSA-5250989,-disease_involves->
MeSH_Disease:D007153,Reactome_Pathway:R-HSA-5602571,-disease_involves->
MeSH_Disease:D020143,Reactome_Pathway:R-HSA-3656248,-disease_involves->
MeSH_Disease:D016773,Reactome_Pathway:R-HSA-9660826,-disease_involves->
MeSH_Disease:D030342,Reactome_Pathway:R-HSA-9675135,-disease_involves->
MeSH_Disease:D045169,Reactome_Pathway:R-HSA-9692912,-disease_involves->
MeSH_Disease:D014375,Reactome_Pathway:R-HSA-1222449,-disease_involves->
MeSH_Disease:D002780,Reactome_Pathway:R-HSA-5678520,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9709603,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-6802948,-disease_involves->
MeSH_Disease:D008661,Reactome_Pathway:R-HSA-5579006,-disease_involves->
MeSH_Disease:D007153,Reactome_Pathway:R-HSA-5602410,-disease_involves->
MeSH_Disease:D016538,Reactome_Pathway:R-HSA-2206292,-disease_involves->
MeSH_Disease:D015658,Reactome_Pathway:R-HSA-174495,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9701193,-disease_involves->
MeSH_Disease:D006467,Reactome_Pathway:R-HSA-9672391,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9704331,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-1839128,-disease_involves->
MeSH_Disease:D014777,Reactome_Pathway:R-HSA-9686347,-disease_involves->
MeSH_Disease:D001102,Reactome_Pathway:R-HSA-9686347,-disease_involves->
MeSH_Disease:D001424,Reactome_Pathway:R-HSA-9686347,-disease_involves->
MeSH_Disease:D007251,Reactome_Pathway:R-HSA-168276,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-8853334,-disease_involves->
MeSH_Disease:D006009,Reactome_Pathway:R-HSA-5357609,-disease_involves->
MeSH_Disease:D007251,Reactome_Pathway:R-HSA-192905,-disease_involves->
MeSH_Disease:D008052,Reactome_Pathway:R-HSA-5679096,-disease_involves->
MeSH_Disease:D007251,Reactome_Pathway:R-HSA-168325,-disease_involves->
MeSH_Disease:D020790,Reactome_Pathway:R-HSA-9036092,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9717316,-disease_involves->
MeSH_Disease:D015658,Reactome_Pathway:R-HSA-167238,-disease_involves->
MeSH_Disease:D020144,Reactome_Pathway:R-HSA-5619111,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-5637810,-disease_involves->
MeSH_Disease:D015179,Reactome_Pathway:R-HSA-5339700,-disease_involves->
MeSH_Disease:D015658,Reactome_Pathway:R-HSA-174490,-disease_involves->
MeSH_Disease:D013742,Reactome_Pathway:R-HSA-5250982,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9669936,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-5637812,-disease_involves->
MeSH_Disease:D020790,Reactome_Pathway:R-HSA-5619099,-disease_involves->
MeSH_Disease:D015658,Reactome_Pathway:R-HSA-167161,-disease_involves->
MeSH_Disease:D014375,Reactome_Pathway:R-HSA-9637679,-disease_involves->
MeSH_Disease:D005633,Reactome_Pathway:R-HSA-5657560,-disease_involves->
MeSH_Disease:D045169,Reactome_Pathway:R-HSA-9692916,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-5638302,-disease_involves->
MeSH_Disease:D005878,Reactome_Pathway:R-HSA-5579016,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9669924,-disease_involves->
MeSH_Disease:D007566,Reactome_Pathway:R-HSA-5679001,-disease_involves->
MeSH_Disease:D007251,Reactome_Pathway:R-HSA-168277,-disease_involves->
MeSH_Disease:D015658,Reactome_Pathway:R-HSA-164940,-disease_involves->
MeSH_Disease:D008088,Reactome_Pathway:R-HSA-8876384,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9661070,-disease_involves->
MeSH_Disease:D002239,Reactome_Pathway:R-HSA-6791461,-disease_involves->
MeSH_Disease:D006933,Reactome_Pathway:R-HSA-5579016,-disease_involves->
MeSH_Disease:D006932,Reactome_Pathway:R-HSA-5579016,-disease_involves->
MeSH_Disease:D003414,Reactome_Pathway:R-HSA-5579016,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9717301,-disease_involves->
MeSH_Disease:D008661,Reactome_Pathway:R-HSA-9035968,-disease_involves->
MeSH_Disease:D030342,Reactome_Pathway:R-HSA-9693928,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-1839120,-disease_involves->
MeSH_Disease:D015518,Reactome_Pathway:R-HSA-9022537,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-3656532,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-5638303,-disease_involves->
MeSH_Disease:D007153,Reactome_Pathway:R-HSA-5603029,-disease_involves->
MeSH_Disease:D004535,Reactome_Pathway:R-HSA-4420332,-disease_involves->
MeSH_Disease:D002239,Reactome_Pathway:R-HSA-6791462,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9669926,-disease_involves->
MeSH_Disease:D015658,Reactome_Pathway:R-HSA-171286,-disease_involves->
MeSH_Disease:D015658,Reactome_Pathway:R-HSA-175474,-disease_involves->
MeSH_Disease:D008088,Reactome_Pathway:R-HSA-8876493,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9703648,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-3304347,-disease_involves->
MeSH_Disease:D006319,Reactome_Pathway:R-HSA-5619046,-disease_involves->
MeSH_Disease:D007153,Reactome_Pathway:R-HSA-5602358,-disease_involves->
MeSH_Disease:D006042,Reactome_Pathway:R-HSA-5619046,-disease_involves->
MeSH_Disease:D015499,Reactome_Pathway:R-HSA-5619040,-disease_involves->
MeSH_Disease:D015499,Reactome_Pathway:R-HSA-5619098,-disease_involves->
MeSH_Disease:D000307,Reactome_Pathway:R-HSA-5579017,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-3311021,-disease_involves->
MeSH_Disease:D006933,Reactome_Pathway:R-HSA-5619110,-disease_involves->
MeSH_Disease:D006932,Reactome_Pathway:R-HSA-5619110,-disease_involves->
MeSH_Disease:D005902,Reactome_Pathway:R-HSA-5579000,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9709275,-disease_involves->
MeSH_Disease:D006467,Reactome_Pathway:R-HSA-9672395,-disease_involves->
MeSH_Disease:D005902,Reactome_Pathway:R-HSA-5579000,-disease_involves->
MeSH_Disease:D007251,Reactome_Pathway:R-HSA-168271,-disease_involves->
MeSH_Disease:D005901,Reactome_Pathway:R-HSA-5579000,-disease_involves->
MeSH_Disease:D015658,Reactome_Pathway:R-HSA-180897,-disease_involves->
MeSH_Disease:D011561,Reactome_Pathway:R-HSA-5690338,-disease_involves->
MeSH_Disease:D016532,Reactome_Pathway:R-HSA-2206296,-disease_involves->
MeSH_Disease:D007251,Reactome_Pathway:R-HSA-168270,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9673768,-disease_involves->
MeSH_Disease:D004535,Reactome_Pathway:R-HSA-3595174,-disease_involves->
MeSH_Disease:D007153,Reactome_Pathway:R-HSA-5602566,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-5655291,-disease_involves->
MeSH_Disease:D015658,Reactome_Pathway:R-HSA-176034,-disease_involves->
MeSH_Disease:D000592,Reactome_Pathway:R-HSA-5619079,-disease_involves->
MeSH_Disease:D002239,Reactome_Pathway:R-HSA-5663084,-disease_involves->
MeSH_Disease:D007251,Reactome_Pathway:R-HSA-192869,-disease_involves->
MeSH_Disease:D007251,Reactome_Pathway:R-HSA-168288,-disease_involves->
MeSH_Disease:D002239,Reactome_Pathway:R-HSA-5659996,-disease_involves->
MeSH_Disease:D004194,Reactome_Pathway:R-HSA-1643685,-disease_involves->
MeSH_Disease:D000749,Reactome_Pathway:R-HSA-3359457,-disease_involves->
MeSH_Disease:D001477,Reactome_Pathway:R-HSA-5619104,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9664565,-disease_involves->
MeSH_Disease:D015658,Reactome_Pathway:R-HSA-162587,-disease_involves->
MeSH_Disease:D015658,Reactome_Pathway:R-HSA-164938,-disease_involves->
MeSH_Disease:D045169,Reactome_Pathway:R-HSA-9735869,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-5358752,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9669914,-disease_involves->
MeSH_Disease:D002239,Reactome_Pathway:R-HSA-6791465,-disease_involves->
MeSH_Disease:D005953,Reactome_Pathway:R-HSA-3229133,-disease_involves->
MeSH_Disease:D002239,Reactome_Pathway:R-HSA-6791055,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-1643713,-disease_involves->
MeSH_Disease:D007251,Reactome_Pathway:R-HSA-168336,-disease_involves->
MeSH_Disease:D007153,Reactome_Pathway:R-HSA-5260271,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-2033515,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-3656534,-disease_involves->
MeSH_Disease:D000592,Reactome_Pathway:R-HSA-5619041,-disease_involves->
MeSH_Disease:D012164,Reactome_Pathway:R-HSA-6809583,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9723907,-disease_involves->
MeSH_Disease:D016773,Reactome_Pathway:R-HSA-9664535,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9717264,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9687139,-disease_involves->
MeSH_Disease:D015499,Reactome_Pathway:R-HSA-5658208,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-2033519,-disease_involves->
MeSH_Disease:D045169,Reactome_Pathway:R-HSA-9683612,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-2691232,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9675136,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9723905,-disease_involves->
MeSH_Disease:D007251,Reactome_Pathway:R-HSA-168298,-disease_involves->
MeSH_Disease:D008661,Reactome_Pathway:R-HSA-5619035,-disease_involves->
MeSH_Disease:D002291,Reactome_Pathway:R-HSA-5619107,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-2644603,-disease_involves->
MeSH_Disease:D015458,Reactome_Pathway:R-HSA-2691230,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-2691230,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9674401,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9669929,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9659787,-disease_involves->
MeSH_Disease:D045169,Reactome_Pathway:R-HSA-9683673,-disease_involves->
MeSH_Disease:D015658,Reactome_Pathway:R-HSA-167243,-disease_involves->
MeSH_Disease:D045169,Reactome_Pathway:R-HSA-9683610,-disease_involves->
MeSH_Disease:D015658,Reactome_Pathway:R-HSA-176033,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9661069,-disease_involves->
MeSH_Disease:D015658,Reactome_Pathway:R-HSA-167290,-disease_involves->
MeSH_Disease:D012734,Reactome_Pathway:R-HSA-5579030,-disease_involves->
MeSH_Disease:D011545,Reactome_Pathway:R-HSA-5579030,-disease_involves->
MeSH_Disease:D015458,Reactome_Pathway:R-HSA-2691232,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-1226099,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9674403,-disease_involves->
MeSH_Disease:D002836,Reactome_Pathway:R-HSA-9673218,-disease_involves->
MeSH_Disease:D000740,Reactome_Pathway:R-HSA-5579032,-disease_involves->
MeSH_Disease:D008661,Reactome_Pathway:R-HSA-5579019,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9701190,-disease_involves->
MeSH_Disease:D015658,Reactome_Pathway:R-HSA-180910,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9717319,-disease_involves->
MeSH_Disease:D007251,Reactome_Pathway:R-HSA-168302,-disease_involves->
MeSH_Disease:D015658,Reactome_Pathway:R-HSA-167160,-disease_involves->
MeSH_Disease:D006008,Reactome_Pathway:R-HSA-3785653,-disease_involves->
