Disease (MeSH),Pathway (Reactome),Relationship
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9652817,-disease_involves->
MeSH_Disease:D008052,Reactome_Pathway:R-HSA-9759785,-disease_involves->
MeSH_Disease:D012279,Reactome_Pathway:R-HSA-5579027,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9717329,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-5632928,-disease_involves->
MeSH_Disease:D015518,Reactome_Pathway:R-HSA-9022535,-disease_involves->
MeSH_Disease:D008052,Reactome_Pathway:R-HSA-9759774,-disease_involves->
MeSH_Disease:D018149,Reactome_Pathway:R-HSA-5656364,-disease_involves->
MeSH_Disease:D015658,Reactome_Pathway:R-HSA-164939,-disease_involves->
MeSH_Disease:D005878,Reactome_Pathway:R-HSA-5579002,-disease_involves->
MeSH_Disease:D003414,Reactome_Pathway:R-HSA-5579002,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-5674404,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9669934,-disease_involves->
MeSH_Disease:D006933,Reactome_Pathway:R-HSA-5579002,-disease_involves->
MeSH_Disease:D006932,Reactome_Pathway:R-HSA-5579002,-disease_involves->
MeSH_Disease:D008661,Reactome_Pathway:R-HSA-5579029,-disease_involves->
MeSH_Disease:D009083,Reactome_Pathway:R-HSA-2206280,-disease_involves->
MeSH_Disease:D015658,Reactome_Pathway:R-HSA-167152,-disease_involves->
MeSH_Disease:D019636,Reactome_Pathway:R-HSA-5619061,-disease_involves->
MeSH_Disease:D016773,Reactome_Pathway:R-HSA-9660821,-disease_involves->
MeSH_Disease:D006319,Reactome_Pathway:R-HSA-5619061,-disease_involves->
MeSH_Disease:D015419,Reactome_Pathway:R-HSA-5619061,-disease_involves->
MeSH_Disease:D000749,Reactome_Pathway:R-HSA-3359462,-disease_involves->
MeSH_Disease:D007251,Reactome_Pathway:R-HSA-168275,-disease_involves->
MeSH_Disease:D007251,Reactome_Pathway:R-HSA-192814,-disease_involves->
MeSH_Disease:D007251,Reactome_Pathway:R-HSA-192823,-disease_involves->
MeSH_Disease:D045169,Reactome_Pathway:R-HSA-9683701,-disease_involves->
MeSH_Disease:D000749,Reactome_Pathway:R-HSA-3359463,-disease_involves->
MeSH_Disease:D015658,Reactome_Pathway:R-HSA-182218,-disease_involves->
MeSH_Disease:D015658,Reactome_Pathway:R-HSA-167287,-disease_involves->
MeSH_Disease:D007251,Reactome_Pathway:R-HSA-168273,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9674404,-disease_involves->
MeSH_Disease:D015518,Reactome_Pathway:R-HSA-9022538,-disease_involves->
MeSH_Disease:D015179,Reactome_Pathway:R-HSA-9608290,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9608290,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9753512,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-5632968,-disease_involves->
MeSH_Disease:D054179,Reactome_Pathway:R-HSA-9657689,-disease_involves->
MeSH_Disease:D001906,Reactome_Pathway:R-HSA-5250968,-disease_involves->
MeSH_Disease:D018981,Reactome_Pathway:R-HSA-5609975,-disease_involves->
MeSH_Disease:D006008,Reactome_Pathway:R-HSA-3858516,-disease_involves->
MeSH_Disease:D009084,Reactome_Pathway:R-HSA-2206282,-disease_involves->
MeSH_Disease:D015658,Reactome_Pathway:R-HSA-177539,-disease_involves->
MeSH_Disease:D015658,Reactome_Pathway:R-HSA-162909,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9645722,-disease_involves->
MeSH_Disease:D014777,Reactome_Pathway:R-HSA-9609690,-disease_involves->
MeSH_Disease:D001102,Reactome_Pathway:R-HSA-9609690,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-1839130,-disease_involves->
MeSH_Disease:D016773,Reactome_Pathway:R-HSA-9662834,-disease_involves->
MeSH_Disease:D015179,Reactome_Pathway:R-HSA-5083636,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-2033514,-disease_involves->
MeSH_Disease:D013631,Reactome_Pathway:R-HSA-5682113,-disease_involves->
MeSH_Disease:D015518,Reactome_Pathway:R-HSA-9005891,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-8853333,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9652169,-disease_involves->
MeSH_Disease:D001523,Reactome_Pathway:R-HSA-5579012,-disease_involves->
MeSH_Disease:D015658,Reactome_Pathway:R-HSA-162906,-disease_involves->
MeSH_Disease:D007251,Reactome_Pathway:R-HSA-168888,-disease_involves->
MeSH_Disease:D015518,Reactome_Pathway:R-HSA-9022534,-disease_involves->
MeSH_Disease:D006467,Reactome_Pathway:R-HSA-9672393,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-5632927,-disease_involves->
MeSH_Disease:D007153,Reactome_Pathway:R-HSA-5603041,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-4839744,-disease_involves->
MeSH_Disease:D006712,Reactome_Pathway:R-HSA-5683329,-disease_involves->
MeSH_Disease:D016773,Reactome_Pathway:R-HSA-9664433,-disease_involves->
MeSH_Disease:D009634,Reactome_Pathway:R-HSA-9726840,-disease_involves->
MeSH_Disease:D015658,Reactome_Pathway:R-HSA-180585,-disease_involves->
MeSH_Disease:D045169,Reactome_Pathway:R-HSA-9678110,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-5358747,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9674396,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-5467337,-disease_involves->
MeSH_Disease:D016773,Reactome_Pathway:R-HSA-9662851,-disease_involves->
MeSH_Disease:D007251,Reactome_Pathway:R-HSA-168305,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9674415,-disease_involves->
MeSH_Disease:D015419,Reactome_Pathway:R-HSA-5579013,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9649913,-disease_involves->
MeSH_Disease:D006061,Reactome_Pathway:R-HSA-5362768,-disease_involves->
MeSH_Disease:D016142,Reactome_Pathway:R-HSA-5362768,-disease_involves->
MeSH_Disease:D006250,Reactome_Pathway:R-HSA-5659735,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-5340573,-disease_involves->
MeSH_Disease:D002836,Reactome_Pathway:R-HSA-9673202,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9703465,-disease_involves->
MeSH_Disease:D015658,Reactome_Pathway:R-HSA-167158,-disease_involves->
MeSH_Disease:D015179,Reactome_Pathway:R-HSA-9605310,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9605310,-disease_involves->
MeSH_Disease:D016773,Reactome_Pathway:R-HSA-9664417,-disease_involves->
MeSH_Disease:D004194,Reactome_Pathway:R-HSA-9675151,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-3304356,-disease_involves->
MeSH_Disease:D014777,Reactome_Pathway:R-HSA-9679191,-disease_involves->
MeSH_Disease:D001102,Reactome_Pathway:R-HSA-9679191,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-5358749,-disease_involves->
MeSH_Disease:D006008,Reactome_Pathway:R-HSA-3229121,-disease_involves->
MeSH_Disease:C536778,Reactome_Pathway:R-HSA-5619053,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9670615,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9608287,-disease_involves->
MeSH_Disease:D015179,Reactome_Pathway:R-HSA-9608287,-disease_involves->
MeSH_Disease:D013742,Reactome_Pathway:R-HSA-168799,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-2644602,-disease_involves->
MeSH_Disease:D001906,Reactome_Pathway:R-HSA-168799,-disease_involves->
MeSH_Disease:D000307,Reactome_Pathway:R-HSA-5579028,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9669937,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9673767,-disease_involves->
MeSH_Disease:D004194,Reactome_Pathway:R-HSA-5619115,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9663199,-disease_involves->
MeSH_Disease:D003317,Reactome_Pathway:R-HSA-3656225,-disease_involves->
MeSH_Disease:D007251,Reactome_Pathway:R-HSA-168315,-disease_involves->
MeSH_Disease:D001906,Reactome_Pathway:R-HSA-5250992,-disease_involves->
MeSH_Disease:D003398,Reactome_Pathway:R-HSA-5579015,-disease_involves->
MeSH_Disease:D009422,Reactome_Pathway:R-HSA-9697154,-disease_involves->
MeSH_Disease:D004194,Reactome_Pathway:R-HSA-5619102,-disease_involves->
MeSH_Disease:D016773,Reactome_Pathway:R-HSA-9664422,-disease_involves->
MeSH_Disease:D006819,Reactome_Pathway:R-HSA-5688354,-disease_involves->
MeSH_Disease:D007251,Reactome_Pathway:R-HSA-168303,-disease_involves->
MeSH_Disease:D017563,Reactome_Pathway:R-HSA-5688354,-disease_involves->
MeSH_Disease:D013103,Reactome_Pathway:R-HSA-5619050,-disease_involves->
MeSH_Disease:D001906,Reactome_Pathway:R-HSA-5250958,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9669917,-disease_involves->
MeSH_Disease:D015417,Reactome_Pathway:R-HSA-5619114,-disease_involves->
MeSH_Disease:D015658,Reactome_Pathway:R-HSA-173107,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-2644606,-disease_involves->
MeSH_Disease:D003555,Reactome_Pathway:R-HSA-5619113,-disease_involves->
MeSH_Disease:D000141,Reactome_Pathway:R-HSA-5619050,-disease_involves->
MeSH_Disease:D045169,Reactome_Pathway:R-HSA-9735871,-disease_involves->
MeSH_Disease:D020294,Reactome_Pathway:R-HSA-5633231,-disease_involves->
MeSH_Disease:D015458,Reactome_Pathway:R-HSA-2644606,-disease_involves->
MeSH_Disease:D017490,Reactome_Pathway:R-HSA-5682294,-disease_involves->
MeSH_Disease:D009087,Reactome_Pathway:R-HSA-2206285,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-5545483,-disease_involves->
MeSH_Disease:D006061,Reactome_Pathway:R-HSA-5658034,-disease_involves->
MeSH_Disease:D016142,Reactome_Pathway:R-HSA-5387390,-disease_involves->
MeSH_Disease:D009765,Reactome_Pathway:R-HSA-5579031,-disease_involves->
MeSH_Disease:D000307,Reactome_Pathway:R-HSA-5579031,-disease_involves->
MeSH_Disease:D012279,Reactome_Pathway:R-HSA-5579014,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9702614,-disease_involves->
MeSH_Disease:D001321,Reactome_Pathway:R-HSA-5619052,-disease_involves->
MeSH_Disease:D018981,Reactome_Pathway:R-HSA-5609974,-disease_involves->
MeSH_Disease:D002277,Reactome_Pathway:R-HSA-5083632,-disease_involves->
MeSH_Disease:D009375,Reactome_Pathway:R-HSA-5083632,-disease_involves->
MeSH_Disease:D000592,Reactome_Pathway:R-HSA-5660686,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9671555,-disease_involves->
MeSH_Disease:D006432,Reactome_Pathway:R-HSA-5655799,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9665686,-disease_involves->
MeSH_Disease:D014375,Reactome_Pathway:R-HSA-9639775,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9702581,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-5632987,-disease_involves->
MeSH_Disease:D015658,Reactome_Pathway:R-HSA-167172,-disease_involves->
MeSH_Disease:D006330,Reactome_Pathway:R-HSA-3560801,-disease_involves->
MeSH_Disease:D011649,Reactome_Pathway:R-HSA-5688849,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9674428,-disease_involves->
MeSH_Disease:D015658,Reactome_Pathway:R-HSA-164843,-disease_involves->
MeSH_Disease:D014777,Reactome_Pathway:R-HSA-9610379,-disease_involves->
MeSH_Disease:D001102,Reactome_Pathway:R-HSA-9610379,-disease_involves->
MeSH_Disease:D016773,Reactome_Pathway:R-HSA-9664407,-disease_involves->
MeSH_Disease:D002239,Reactome_Pathway:R-HSA-5662853,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9646304,-disease_involves->
MeSH_Disease:D014777,Reactome_Pathway:R-HSA-9609646,-disease_involves->
MeSH_Disease:D001102,Reactome_Pathway:R-HSA-9609646,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-2644605,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-6802952,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9717323,-disease_involves->
MeSH_Disease:D017253,Reactome_Pathway:R-HSA-6802953,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-6802953,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-3315487,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9665348,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9670621,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9700649,-disease_involves->
MeSH_Disease:D000567,Reactome_Pathway:R-HSA-5619055,-disease_involves->
MeSH_Disease:D015658,Reactome_Pathway:R-HSA-175567,-disease_involves->
MeSH_Disease:D006983,Reactome_Pathway:R-HSA-5678420,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-5467348,-disease_involves->
MeSH_Disease:D015658,Reactome_Pathway:R-HSA-167242,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9670613,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-5655332,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-4839743,-disease_involves->
MeSH_Disease:D004535,Reactome_Pathway:R-HSA-3560783,-disease_involves->
MeSH_Disease:D017042,Reactome_Pathway:R-HSA-2160456,-disease_involves->
MeSH_Disease:D010661,Reactome_Pathway:R-HSA-2160456,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9702509,-disease_involves->
MeSH_Disease:D045169,Reactome_Pathway:R-HSA-9678108,-disease_involves->
MeSH_Disease:C562405,Reactome_Pathway:R-HSA-5687583,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-2644607,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9702577,-disease_involves->
MeSH_Disease:D045169,Reactome_Pathway:R-HSA-9692914,-disease_involves->
MeSH_Disease:D010009,Reactome_Pathway:R-HSA-5678420,-disease_involves->
MeSH_Disease:D002311,Reactome_Pathway:R-HSA-5678420,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9702998,-disease_involves->
MeSH_Disease:D014375,Reactome_Pathway:R-HSA-9636467,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-5358751,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9701192,-disease_involves->
MeSH_Disease:D003555,Reactome_Pathway:R-HSA-5660883,-disease_involves->
MeSH_Disease:D009084,Reactome_Pathway:R-HSA-2206305,-disease_involves->
MeSH_Disease:D014375,Reactome_Pathway:R-HSA-9637687,-disease_involves->
MeSH_Disease:D006467,Reactome_Pathway:R-HSA-9672387,-disease_involves->
MeSH_Disease:D005128,Reactome_Pathway:R-HSA-5083635,-disease_involves->
MeSH_Disease:D045169,Reactome_Pathway:R-HSA-9682706,-disease_involves->
MeSH_Disease:D009634,Reactome_Pathway:R-HSA-9660537,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-1839122,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-6802957,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-2023837,-disease_involves->
MeSH_Disease:D009634,Reactome_Pathway:R-HSA-9726842,-disease_involves->
MeSH_Disease:D014375,Reactome_Pathway:R-HSA-9636383,-disease_involves->
MeSH_Disease:D018981,Reactome_Pathway:R-HSA-3906995,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-5423599,-disease_involves->
MeSH_Disease:D000749,Reactome_Pathway:R-HSA-3359454,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9717326,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9670439,-disease_involves->
MeSH_Disease:D014375,Reactome_Pathway:R-HSA-9637628,-disease_involves->
MeSH_Disease:D008661,Reactome_Pathway:R-HSA-5619070,-disease_involves->
MeSH_Disease:D007251,Reactome_Pathway:R-HSA-168874,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9665251,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9702590,-disease_involves->
MeSH_Disease:D014375,Reactome_Pathway:R-HSA-9635486,-disease_involves->
MeSH_Disease:D000168,Reactome_Pathway:R-HSA-8851708,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9702518,-disease_involves->
MeSH_Disease:D054179,Reactome_Pathway:R-HSA-9657688,-disease_involves->
MeSH_Disease:D007153,Reactome_Pathway:R-HSA-5603027,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9616334,-disease_involves->
MeSH_Disease:D016773,Reactome_Pathway:R-HSA-9673324,-disease_involves->
MeSH_Disease:D010004,Reactome_Pathway:R-HSA-5619095,-disease_involves->
MeSH_Disease:D008059,Reactome_Pathway:R-HSA-2206302,-disease_involves->
MeSH_Disease:D007251,Reactome_Pathway:R-HSA-168330,-disease_involves->
